,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
14492,14492,2018-04-08 14:38:22,977,3916,12.14,657502,7,0,0
14493,14493,2018-04-08 14:39:03,811,3407,24.71,657543,7,0,0
14494,14494,2018-04-08 14:39:34,977,1780,39.56,657574,7,0,0
14495,14495,2018-04-08 14:39:54,924,3420,69.27,657594,7,0,0
14496,14496,2018-04-08 14:40:13,921,4151,18.16,657613,7,0,0
14497,14497,2018-04-08 14:41:02,188,463,36.79,657662,7,0,0
14498,14498,2018-04-08 14:41:21,278,3360,65.56,657681,7,0,0
14499,14499,2018-04-08 14:41:34,967,407,20.41,657694,7,0,0
14500,14500,2018-04-08 14:41:56,826,4862,81.27,657716,7,0,0
14501,14501,2018-04-08 14:42:41,328,3360,63.48,657761,7,0,0
14502,14502,2018-04-08 14:43:27,525,4084,79.74,657807,7,0,0
14503,14503,2018-04-08 14:43:33,318,3322,37.76,657813,7,0,0
14504,14504,2018-04-08 14:43:33,825,2010,39.34,657813,7,0,0
14505,14505,2018-04-08 14:44:08,440,1909,2.97,657848,7,0,0
14506,14506,2018-04-08 14:45:59,983,3342,76.01,657959,7,0,0
14507,14507,2018-04-08 14:46:06,25,4947,31.91,657966,7,0,0
14508,14508,2018-04-08 14:46:14,339,1213,98.47,657974,7,0,0
14509,14509,2018-04-08 14:46:28,800,2848,32.14,657988,7,0,0
14510,14510,2018-04-08 14:46:38,88,937,21.99,657998,7,0,0
14511,14511,2018-04-08 14:47:41,696,3581,18.71,658061,7,0,0
14512,14512,2018-04-08 14:48:26,212,2334,124.57,658106,7,0,0
14513,14513,2018-04-08 14:49:48,948,1176,10.06,658188,7,0,0
14514,14514,2018-04-08 14:49:48,58,1969,28.81,658188,7,0,0
14515,14515,2018-04-08 14:49:53,259,3681,26.58,658193,7,0,0
14516,14516,2018-04-08 14:50:14,783,2790,27.51,658214,7,0,0
14517,14517,2018-04-08 14:50:32,759,1831,60.6,658232,7,0,0
14518,14518,2018-04-08 14:50:56,171,4437,66.63,658256,7,0,0
14519,14519,2018-04-08 14:51:16,158,419,140.88,658276,7,0,0
14520,14520,2018-04-08 14:51:23,306,2469,41.89,658283,7,0,0
14521,14521,2018-04-08 14:51:48,212,102,17.27,658308,7,0,0
14522,14522,2018-04-08 14:51:59,543,4839,5.04,658319,7,0,0
14523,14523,2018-04-08 14:52:07,680,4759,101.19,658327,7,0,0
14524,14524,2018-04-08 14:53:02,358,4988,75.13,658382,7,0,0
14525,14525,2018-04-08 14:53:07,255,3780,74.25,658387,7,0,0
14526,14526,2018-04-08 14:53:11,164,375,49.82,658391,7,0,0
14527,14527,2018-04-08 14:54:40,696,2515,25.94,658480,7,0,0
14528,14528,2018-04-08 14:55:04,88,236,61.15,658504,7,0,0
14529,14529,2018-04-08 14:55:59,279,1186,99.24,658559,7,0,0
14530,14530,2018-04-08 14:56:06,744,2291,17.81,658566,7,0,0
14531,14531,2018-04-08 14:56:50,664,2903,31.36,658610,7,0,0
14532,14532,2018-04-08 14:57:25,597,1360,140.34,658645,7,0,0
14533,14533,2018-04-08 14:58:22,888,88,30.56,658702,7,0,0
14534,14534,2018-04-08 14:58:48,798,2671,77.36,658728,7,0,0
14535,14535,2018-04-08 14:58:48,238,3429,19.94,658728,7,0,0
14536,14536,2018-04-08 14:59:02,748,1612,27.29,658742,7,0,0
14537,14537,2018-04-08 14:59:02,789,3981,50.9,658742,7,0,0
14538,14538,2018-04-08 14:59:11,609,1062,7.25,658751,7,0,0
14539,14539,2018-04-08 14:59:27,841,273,50.12,658767,7,0,0
14540,14540,2018-04-08 14:59:39,581,3062,45.97,658779,7,0,0
14541,14541,2018-04-08 14:59:48,179,8,41.48,658788,7,0,0
14542,14542,2018-04-08 15:00:14,444,2092,0.36,658814,7,0,0
14543,14543,2018-04-08 15:00:42,515,3295,63.91,658842,7,0,0
14544,14544,2018-04-08 15:00:45,22,1922,44.71,658845,7,0,0
14545,14545,2018-04-08 15:01:01,144,2492,64.75,658861,7,0,0
14546,14546,2018-04-08 15:01:42,598,3137,82.73,658902,7,0,0
14547,14547,2018-04-08 15:02:14,818,3417,272.5,658934,7,1,3
14548,14548,2018-04-08 15:02:37,74,1144,27.6,658957,7,0,0
14549,14549,2018-04-08 15:02:54,7,4679,40.33,658974,7,0,0
14550,14550,2018-04-08 15:03:10,83,1525,81.93,658990,7,0,0
14551,14551,2018-04-08 15:03:14,927,4765,18.44,658994,7,0,0
14552,14552,2018-04-08 15:03:20,785,1144,20.32,659000,7,0,0
14553,14553,2018-04-08 15:03:23,668,2424,122.6,659003,7,0,0
14554,14554,2018-04-08 15:03:53,606,2378,17.06,659033,7,0,0
14555,14555,2018-04-08 15:03:57,346,4392,90.47,659037,7,0,0
14556,14556,2018-04-08 15:04:56,303,3003,47.36,659096,7,0,0
14557,14557,2018-04-08 15:05:47,418,3401,60.06,659147,7,0,0
14558,14558,2018-04-08 15:05:51,857,2132,47.5,659151,7,0,0
14559,14559,2018-04-08 15:05:53,39,3328,11.01,659153,7,0,0
14560,14560,2018-04-08 15:06:26,999,2883,115.8,659186,7,0,0
14561,14561,2018-04-08 15:07:12,856,2199,75.25,659232,7,0,0
14562,14562,2018-04-08 15:08:21,471,3275,14.02,659301,7,0,0
14563,14563,2018-04-08 15:08:36,65,3430,5.44,659316,7,0,0
14564,14564,2018-04-08 15:08:48,367,801,6.58,659328,7,0,0
14565,14565,2018-04-08 15:09:25,303,363,96.95,659365,7,0,0
14566,14566,2018-04-08 15:10:18,200,3914,18.41,659418,7,0,0
14567,14567,2018-04-08 15:10:44,498,504,15.75,659444,7,0,0
14568,14568,2018-04-08 15:10:45,503,4148,6.43,659445,7,0,0
14569,14569,2018-04-08 15:10:49,821,3319,136.65,659449,7,0,0
14570,14570,2018-04-08 15:11:03,683,3916,80.51,659463,7,0,0
14571,14571,2018-04-08 15:11:06,750,431,51.62,659466,7,0,0
14572,14572,2018-04-08 15:12:27,584,3897,12.13,659547,7,0,0
14573,14573,2018-04-08 15:12:34,787,3644,120.49,659554,7,0,0
14574,14574,2018-04-08 15:12:57,910,212,40.13,659577,7,0,0
14575,14575,2018-04-08 15:13:44,856,416,44.89,659624,7,0,0
14576,14576,2018-04-08 15:14:05,295,481,7.37,659645,7,0,0
14577,14577,2018-04-08 15:15:01,334,2600,140.15,659701,7,1,3
14578,14578,2018-04-08 15:16:06,411,1794,85.97,659766,7,0,0
14579,14579,2018-04-08 15:16:54,303,2842,36.35,659814,7,0,0
14580,14580,2018-04-08 15:19:58,119,2301,50.61,659998,7,0,0
14581,14581,2018-04-08 15:20:03,856,416,55.85,660003,7,0,0
14582,14582,2018-04-08 15:20:34,349,3845,94.99,660034,7,0,0
14583,14583,2018-04-08 15:20:44,889,2594,18.29,660044,7,0,0
14584,14584,2018-04-08 15:21:23,271,393,34.2,660083,7,1,3
14585,14585,2018-04-08 15:21:25,53,1226,8.03,660085,7,0,0
14586,14586,2018-04-08 15:21:42,747,1676,4.27,660102,7,0,0
14587,14587,2018-04-08 15:21:58,131,4312,59.72,660118,7,0,0
14588,14588,2018-04-08 15:22:16,363,3927,54.52,660136,7,0,0
14589,14589,2018-04-08 15:22:41,52,3223,111.5,660161,7,0,0
14590,14590,2018-04-08 15:23:52,522,1778,24.0,660232,7,0,0
14591,14591,2018-04-08 15:24:05,662,4135,71.33,660245,7,0,0
14592,14592,2018-04-08 15:25:09,815,1115,74.22,660309,7,0,0
14593,14593,2018-04-08 15:25:13,948,720,5.06,660313,7,0,0
14594,14594,2018-04-08 15:26:18,177,3091,44.39,660378,7,0,0
14595,14595,2018-04-08 15:26:25,49,4920,9.33,660385,7,0,0
14596,14596,2018-04-08 15:26:32,349,3422,87.33,660392,7,0,0
14597,14597,2018-04-08 15:26:34,517,4793,14.15,660394,7,0,0
14598,14598,2018-04-08 15:27:18,192,3588,88.29,660438,7,0,0
14599,14599,2018-04-08 15:27:39,531,4395,32.57,660459,7,0,0
14600,14600,2018-04-08 15:28:23,919,2714,34.02,660503,7,0,0
14601,14601,2018-04-08 15:28:49,195,1307,132.89,660529,7,0,0
14602,14602,2018-04-08 15:28:52,246,484,95.23,660532,7,0,0
14603,14603,2018-04-08 15:29:07,328,4176,136.68,660547,7,0,0
14604,14604,2018-04-08 15:29:48,121,1740,66.93,660588,7,0,0
14605,14605,2018-04-08 15:30:18,810,4885,201.48,660618,7,0,0
14606,14606,2018-04-08 15:31:01,179,236,42.52,660661,7,0,0
14607,14607,2018-04-08 15:31:14,476,2636,146.58,660674,7,0,0
14608,14608,2018-04-08 15:31:18,483,1889,9.78,660678,7,0,0
14609,14609,2018-04-08 15:31:39,59,2701,16.82,660699,7,0,0
14610,14610,2018-04-08 15:31:43,684,1998,38.67,660703,7,0,0
14611,14611,2018-04-08 15:32:34,129,1157,119.48,660754,7,0,0
14612,14612,2018-04-08 15:32:38,86,2438,94.75,660758,7,0,0
14613,14613,2018-04-08 15:32:47,682,1417,99.26,660767,7,0,0
14614,14614,2018-04-08 15:32:51,483,4038,12.98,660771,7,0,0
14615,14615,2018-04-08 15:35:14,334,1111,13.049999999999999,660914,7,1,3
14616,14616,2018-04-08 15:35:44,100,1714,9.57,660944,7,0,0
14617,14617,2018-04-08 15:35:49,839,3309,30.14,660949,7,0,0
14618,14618,2018-04-08 15:36:17,586,1065,20.85,660977,7,0,0
14619,14619,2018-04-08 15:36:29,780,2470,9.78,660989,7,0,0
14620,14620,2018-04-08 15:36:32,271,2187,14.55,660992,7,1,3
14621,14621,2018-04-08 15:36:38,702,4479,24.95,660998,7,0,0
14622,14622,2018-04-08 15:37:40,631,2370,58.86,661060,7,0,0
14623,14623,2018-04-08 15:38:14,7,3800,43.61,661094,7,0,0
14624,14624,2018-04-08 15:38:15,186,2658,210.2,661095,7,0,0
14625,14625,2018-04-08 15:38:44,288,1393,98.03,661124,7,0,0
14626,14626,2018-04-08 15:39:30,496,3358,13.94,661170,7,0,0
14627,14627,2018-04-08 15:39:33,303,3519,25.41,661173,7,0,0
14628,14628,2018-04-08 15:39:53,272,3032,62.47,661193,7,0,0
14629,14629,2018-04-08 15:40:21,613,3950,98.86,661221,7,0,0
14630,14630,2018-04-08 15:41:11,32,3882,76.97,661271,7,0,0
14631,14631,2018-04-08 15:41:15,646,1090,33.27,661275,7,0,0
14632,14632,2018-04-08 15:41:26,135,2549,73.85,661286,7,0,0
14633,14633,2018-04-08 15:42:46,241,1647,21.33,661366,7,0,0
14634,14634,2018-04-08 15:43:35,92,4994,100.59,661415,7,0,0
14635,14635,2018-04-08 15:43:42,59,446,13.05,661422,7,0,0
14636,14636,2018-04-08 15:44:22,23,2347,51.69,661462,7,0,0
14637,14637,2018-04-08 15:44:26,744,959,61.78,661466,7,0,0
14638,14638,2018-04-08 15:44:38,718,4873,38.8,661478,7,0,0
14639,14639,2018-04-08 15:45:26,711,2011,113.15,661526,7,0,0
14640,14640,2018-04-08 15:45:29,111,1716,39.06,661529,7,0,0
14641,14641,2018-04-08 15:45:41,623,4744,84.65,661541,7,0,0
14642,14642,2018-04-08 15:45:42,381,2794,14.49,661542,7,0,0
14643,14643,2018-04-08 15:45:48,573,1081,50.54,661548,7,0,0
14644,14644,2018-04-08 15:46:24,419,76,14.98,661584,7,0,0
14645,14645,2018-04-08 15:47:25,563,437,42.17,661645,7,0,0
14646,14646,2018-04-08 15:47:56,407,1688,32.5,661676,7,0,0
14647,14647,2018-04-08 15:49:11,392,4872,36.14,661751,7,0,0
14648,14648,2018-04-08 15:49:50,15,2,81.18,661790,7,0,0
14649,14649,2018-04-08 15:49:56,819,1222,97.4,661796,7,0,0
14650,14650,2018-04-08 15:50:13,550,4768,17.78,661813,7,0,0
14651,14651,2018-04-08 15:53:02,67,3119,120.54,661982,7,0,0
14652,14652,2018-04-08 15:54:39,904,2193,162.58,662079,7,0,0
14653,14653,2018-04-08 15:55:15,788,1477,28.61,662115,7,0,0
14654,14654,2018-04-08 15:55:31,415,853,47.69,662131,7,0,0
14655,14655,2018-04-08 15:55:33,623,4744,85.44,662133,7,0,0
14656,14656,2018-04-08 15:55:39,931,3013,96.26,662139,7,0,0
14657,14657,2018-04-08 15:55:44,597,355,52.43,662144,7,0,0
14658,14658,2018-04-08 15:55:59,96,775,103.96,662159,7,0,0
14659,14659,2018-04-08 15:56:26,954,51,47.8,662186,7,0,0
14660,14660,2018-04-08 15:56:28,696,3506,28.03,662188,7,0,0
14661,14661,2018-04-08 15:56:56,586,706,24.79,662216,7,0,0
14662,14662,2018-04-08 15:57:31,865,4381,48.4,662251,7,0,0
14663,14663,2018-04-08 16:00:25,848,3708,19.7,662425,7,0,0
14664,14664,2018-04-08 16:00:57,889,428,17.3,662457,7,0,0
14665,14665,2018-04-08 16:01:34,239,3491,51.72,662494,7,0,0
14666,14666,2018-04-08 16:01:55,993,216,2.74,662515,7,0,0
14667,14667,2018-04-08 16:02:03,118,3252,62.39,662523,7,0,0
14668,14668,2018-04-08 16:02:37,198,917,162.32,662557,7,0,0
14669,14669,2018-04-08 16:02:59,691,2035,17.18,662579,7,0,0
14670,14670,2018-04-08 16:03:17,388,2689,14.42,662597,7,0,0
14671,14671,2018-04-08 16:03:56,910,2430,35.38,662636,7,0,0
14672,14672,2018-04-08 16:04:03,859,1897,284.3,662643,7,1,3
14673,14673,2018-04-08 16:04:17,114,3648,114.5,662657,7,0,0
14674,14674,2018-04-08 16:05:26,574,3231,153.74,662726,7,0,0
14675,14675,2018-04-08 16:06:25,838,4908,21.01,662785,7,0,0
14676,14676,2018-04-08 16:06:29,699,4519,144.98,662789,7,0,0
14677,14677,2018-04-08 16:06:29,54,690,78.97,662789,7,0,0
14678,14678,2018-04-08 16:07:39,409,3666,64.14,662859,7,0,0
14679,14679,2018-04-08 16:08:04,915,4068,53.59,662884,7,0,0
14680,14680,2018-04-08 16:08:18,646,2432,31.82,662898,7,0,0
14681,14681,2018-04-08 16:09:10,452,401,67.11,662950,7,0,0
14682,14682,2018-04-08 16:09:21,858,727,50.3,662961,7,0,0
14683,14683,2018-04-08 16:09:47,566,2451,21.89,662987,7,0,0
14684,14684,2018-04-08 16:09:48,435,4722,1.85,662988,7,0,0
14685,14685,2018-04-08 16:10:02,945,1124,87.25,663002,7,0,0
14686,14686,2018-04-08 16:10:04,646,3417,39.54,663004,7,0,0
14687,14687,2018-04-08 16:10:40,148,2515,59.46,663040,7,0,0
14688,14688,2018-04-08 16:10:45,783,3564,36.63,663045,7,0,0
14689,14689,2018-04-08 16:11:49,948,4675,6.02,663109,7,0,0
14690,14690,2018-04-08 16:11:59,872,2372,118.35,663119,7,0,0
14691,14691,2018-04-08 16:12:14,960,440,97.25,663134,7,0,0
14692,14692,2018-04-08 16:12:23,870,149,97.8,663143,7,0,0
14693,14693,2018-04-08 16:13:26,228,4126,31.59,663206,7,0,0
14694,14694,2018-04-08 16:13:35,617,748,8.03,663215,7,0,0
14695,14695,2018-04-08 16:14:03,499,1539,63.51,663243,7,0,0
14696,14696,2018-04-08 16:14:04,779,4884,50.07,663244,7,0,0
14697,14697,2018-04-08 16:15:00,389,89,118.83,663300,7,0,0
14698,14698,2018-04-08 16:15:17,109,564,65.74,663317,7,0,0
14699,14699,2018-04-08 16:15:23,94,2758,0.74,663323,7,0,0
14700,14700,2018-04-08 16:16:24,121,1175,42.08,663384,7,0,0
14701,14701,2018-04-08 16:17:00,466,987,35.83,663420,7,0,0
14702,14702,2018-04-08 16:17:02,35,51,47.41,663422,7,0,0
14703,14703,2018-04-08 16:17:07,307,4580,17.91,663427,7,0,0
14704,14704,2018-04-08 16:17:33,125,1488,36.04,663453,7,0,0
14705,14705,2018-04-08 16:18:04,349,969,94.12,663484,7,0,0
14706,14706,2018-04-08 16:19:00,960,1034,85.4,663540,7,0,0
14707,14707,2018-04-08 16:19:26,913,3308,65.07,663566,7,0,0
14708,14708,2018-04-08 16:20:09,855,401,88.24,663609,7,0,0
14709,14709,2018-04-08 16:20:15,596,4468,72.8,663615,7,0,0
14710,14710,2018-04-08 16:21:37,705,4948,17.2,663697,7,0,0
14711,14711,2018-04-08 16:21:42,177,1201,7.76,663702,7,0,0
14712,14712,2018-04-08 16:22:32,199,4479,25.22,663752,7,0,0
14713,14713,2018-04-08 16:22:43,274,4219,39.76,663763,7,0,0
14714,14714,2018-04-08 16:23:02,913,3468,30.83,663782,7,0,0
14715,14715,2018-04-08 16:23:26,515,4310,256.0,663806,7,1,3
14716,14716,2018-04-08 16:24:33,608,1846,39.99,663873,7,0,0
14717,14717,2018-04-08 16:25:34,742,2413,58.24,663934,7,0,0
14718,14718,2018-04-08 16:26:07,8,3220,5.75,663967,7,0,0
14719,14719,2018-04-08 16:26:17,573,4157,99.79,663977,7,0,0
14720,14720,2018-04-08 16:26:46,202,4105,41.37,664006,7,0,0
14721,14721,2018-04-08 16:27:51,55,4995,26.9,664071,7,0,0
14722,14722,2018-04-08 16:29:54,447,407,59.81,664194,7,0,0
14723,14723,2018-04-08 16:30:00,466,4438,58.83,664200,7,0,0
14724,14724,2018-04-08 16:30:06,968,883,141.84,664206,7,0,0
14725,14725,2018-04-08 16:30:39,342,1048,65.36,664239,7,0,0
14726,14726,2018-04-08 16:30:50,1,160,51.48,664250,7,0,0
14727,14727,2018-04-08 16:31:56,115,4711,30.13,664316,7,0,0
14728,14728,2018-04-08 16:32:09,273,3564,11.48,664329,7,0,0
14729,14729,2018-04-08 16:32:31,118,683,116.56,664351,7,0,0
14730,14730,2018-04-08 16:33:19,615,3878,7.79,664399,7,0,0
14731,14731,2018-04-08 16:33:26,121,4066,42.82,664406,7,0,0
14732,14732,2018-04-08 16:35:24,394,2011,23.41,664524,7,0,0
14733,14733,2018-04-08 16:35:57,29,2392,88.43,664557,7,0,0
14734,14734,2018-04-08 16:36:03,53,3587,8.3,664563,7,0,0
14735,14735,2018-04-08 16:37:07,270,2595,20.84,664627,7,0,0
14736,14736,2018-04-08 16:38:47,925,1112,30.38,664727,7,0,0
14737,14737,2018-04-08 16:38:52,955,3280,97.24,664732,7,0,0
14738,14738,2018-04-08 16:39:00,786,684,10.73,664740,7,0,0
14739,14739,2018-04-08 16:39:53,844,2895,126.54,664793,7,0,0
14740,14740,2018-04-08 16:40:25,550,57,27.25,664825,7,0,0
14741,14741,2018-04-08 16:41:18,277,1991,42.58,664878,7,0,0
14742,14742,2018-04-08 16:43:08,868,3143,36.24,664988,7,0,0
14743,14743,2018-04-08 16:43:08,615,1527,12.4,664988,7,0,0
14744,14744,2018-04-08 16:43:24,435,4722,40.94,665004,7,0,0
14745,14745,2018-04-08 16:43:37,610,4651,143.85,665017,7,0,0
14746,14746,2018-04-08 16:43:39,284,568,30.09,665019,7,0,0
14747,14747,2018-04-08 16:44:26,164,2608,50.38,665066,7,0,0
14748,14748,2018-04-08 16:45:48,711,1910,46.76,665148,7,0,0
14749,14749,2018-04-08 16:46:45,634,4341,22.93,665205,7,0,0
14750,14750,2018-04-08 16:47:20,117,3932,63.36,665240,7,0,0
14751,14751,2018-04-08 16:48:00,190,524,11.81,665280,7,0,0
14752,14752,2018-04-08 16:48:16,130,4963,6.61,665296,7,0,0
14753,14753,2018-04-08 16:48:58,734,3600,63.37,665338,7,0,0
14754,14754,2018-04-08 16:49:44,596,420,12.12,665384,7,0,0
14755,14755,2018-04-08 16:49:52,17,4188,125.52,665392,7,0,0
14756,14756,2018-04-08 16:49:59,525,1927,26.2,665399,7,0,0
14757,14757,2018-04-08 16:50:33,329,892,34.59,665433,7,0,0
14758,14758,2018-04-08 16:52:09,849,4173,75.34,665529,7,0,0
14759,14759,2018-04-08 16:53:21,398,2987,24.6,665601,7,0,0
14760,14760,2018-04-08 16:54:19,544,3181,73.4,665659,7,0,0
14761,14761,2018-04-08 16:55:47,883,3769,7.82,665747,7,0,0
14762,14762,2018-04-08 16:56:04,369,3768,96.77,665764,7,0,0
14763,14763,2018-04-08 16:56:11,894,2884,20.23,665771,7,0,0
14764,14764,2018-04-08 16:56:55,840,798,78.32,665815,7,0,0
14765,14765,2018-04-08 16:58:08,374,416,5.56,665888,7,0,0
14766,14766,2018-04-08 16:59:27,301,392,57.55,665967,7,0,0
14767,14767,2018-04-08 17:00:37,210,4792,12.25,666037,7,0,0
14768,14768,2018-04-08 17:01:29,535,3935,10.87,666089,7,0,0
14769,14769,2018-04-08 17:02:39,954,3921,68.21,666159,7,0,0
14770,14770,2018-04-08 17:02:46,627,1952,146.81,666166,7,0,0
14771,14771,2018-04-08 17:04:13,839,1693,29.97,666253,7,0,0
14772,14772,2018-04-08 17:04:53,14,1226,70.82,666293,7,0,0
14773,14773,2018-04-08 17:05:53,700,2329,6.56,666353,7,0,0
14774,14774,2018-04-08 17:06:45,909,2865,17.81,666405,7,0,0
14775,14775,2018-04-08 17:06:46,601,4483,5.96,666406,7,0,0
14776,14776,2018-04-08 17:06:53,270,3373,31.58,666413,7,0,0
14777,14777,2018-04-08 17:07:24,89,1772,29.21,666444,7,0,0
14778,14778,2018-04-08 17:09:13,149,446,3.79,666553,7,0,0
14779,14779,2018-04-08 17:09:13,364,1935,49.98,666553,7,0,0
14780,14780,2018-04-08 17:09:18,144,1556,66.74,666558,7,0,0
14781,14781,2018-04-08 17:10:13,141,3223,8.2,666613,7,0,0
14782,14782,2018-04-08 17:10:20,121,3909,12.18,666620,7,0,0
14783,14783,2018-04-08 17:11:50,717,2214,39.64,666710,7,0,0
14784,14784,2018-04-08 17:12:08,117,3631,63.24,666728,7,0,0
14785,14785,2018-04-08 17:12:39,35,1143,44.04,666759,7,0,0
14786,14786,2018-04-08 17:14:20,648,1201,5.1,666860,7,0,0
14787,14787,2018-04-08 17:14:20,410,3120,106.49,666860,7,0,0
14788,14788,2018-04-08 17:14:59,394,2011,44.11,666899,7,0,0
14789,14789,2018-04-08 17:15:39,328,4638,141.06,666939,7,0,0
14790,14790,2018-04-08 17:16:54,758,1022,20.89,667014,7,0,0
14791,14791,2018-04-08 17:17:48,823,1737,96.06,667068,7,0,0
14792,14792,2018-04-08 17:17:59,387,3866,157.17,667079,7,0,0
14793,14793,2018-04-08 17:19:00,341,3246,92.96,667140,7,0,0
14794,14794,2018-04-08 17:19:54,212,321,120.69,667194,7,0,0
14795,14795,2018-04-08 17:20:22,985,4112,21.93,667222,7,0,0
14796,14796,2018-04-08 17:20:52,323,4532,3.27,667252,7,0,0
14797,14797,2018-04-08 17:21:59,704,3721,36.01,667319,7,0,0
14798,14798,2018-04-08 17:23:37,974,3006,56.06,667417,7,0,0
14799,14799,2018-04-08 17:24:07,38,4391,27.12,667447,7,0,0
14800,14800,2018-04-08 17:24:52,732,3374,5.73,667492,7,0,0
14801,14801,2018-04-08 17:27:02,38,4497,25.63,667622,7,0,0
14802,14802,2018-04-08 17:27:24,769,3504,78.54,667644,7,0,0
14803,14803,2018-04-08 17:27:47,787,209,64.09,667667,7,0,0
14804,14804,2018-04-08 17:29:29,159,4187,109.02,667769,7,0,0
14805,14805,2018-04-08 17:29:33,59,889,36.51,667773,7,0,0
14806,14806,2018-04-08 17:29:38,55,4820,7.9,667778,7,0,0
14807,14807,2018-04-08 17:29:43,383,2657,36.34,667783,7,0,0
14808,14808,2018-04-08 17:30:19,174,3831,60.59,667819,7,0,0
14809,14809,2018-04-08 17:30:38,226,3545,15.28,667838,7,0,0
14810,14810,2018-04-08 17:31:41,213,4527,47.01,667901,7,0,0
14811,14811,2018-04-08 17:32:04,515,4161,92.64,667924,7,0,0
14812,14812,2018-04-08 17:32:09,343,2811,22.9,667929,7,0,0
14813,14813,2018-04-08 17:32:55,287,354,15.83,667975,7,0,0
14814,14814,2018-04-08 17:33:07,927,415,47.36,667987,7,0,0
14815,14815,2018-04-08 17:33:57,873,2276,10.53,668037,7,0,0
14816,14816,2018-04-08 17:34:44,378,3555,176.58,668084,7,0,0
14817,14817,2018-04-08 17:34:46,801,1406,35.12,668086,7,0,0
14818,14818,2018-04-08 17:34:47,912,4125,76.14,668087,7,0,0
14819,14819,2018-04-08 17:35:14,330,970,4.99,668114,7,0,0
14820,14820,2018-04-08 17:36:02,56,4030,64.81,668162,7,0,0
14821,14821,2018-04-08 17:36:23,652,2487,96.48,668183,7,0,0
14822,14822,2018-04-08 17:38:23,968,2607,47.87,668303,7,0,0
14823,14823,2018-04-08 17:38:33,89,543,47.75,668313,7,0,0
14824,14824,2018-04-08 17:38:52,314,2595,74.08,668332,7,0,0
14825,14825,2018-04-08 17:38:53,98,3866,11.04,668333,7,0,0
14826,14826,2018-04-08 17:39:15,424,4531,52.18,668355,7,0,0
14827,14827,2018-04-08 17:39:30,263,324,63.57,668370,7,0,0
14828,14828,2018-04-08 17:42:18,642,4410,46.56,668538,7,0,0
14829,14829,2018-04-08 17:42:28,535,2853,7.15,668548,7,0,0
14830,14830,2018-04-08 17:43:15,55,81,29.95,668595,7,0,0
14831,14831,2018-04-08 17:44:20,658,4454,117.65,668660,7,0,0
14832,14832,2018-04-08 17:45:25,348,3008,152.99,668725,7,0,0
14833,14833,2018-04-08 17:46:09,4,2225,84.88,668769,7,0,0
14834,14834,2018-04-08 17:46:10,181,2395,81.43,668770,7,0,0
14835,14835,2018-04-08 17:47:24,789,3203,32.88,668844,7,0,0
14836,14836,2018-04-08 17:50:01,407,3639,9.93,669001,7,0,0
14837,14837,2018-04-08 17:50:03,888,2755,30.91,669003,7,0,0
14838,14838,2018-04-08 17:50:06,569,4617,21.28,669006,7,0,0
14839,14839,2018-04-08 17:51:50,318,1383,157.16,669110,7,0,0
14840,14840,2018-04-08 17:52:11,53,1033,7.36,669131,7,0,0
14841,14841,2018-04-08 17:52:43,89,555,11.56,669163,7,0,0
14842,14842,2018-04-08 17:55:41,487,3413,68.93,669341,7,0,0
14843,14843,2018-04-08 17:56:08,134,3528,35.41,669368,7,0,0
14844,14844,2018-04-08 17:56:22,701,2180,34.83,669382,7,0,0
14845,14845,2018-04-08 17:58:00,485,4116,29.48,669480,7,0,0
14846,14846,2018-04-08 17:58:31,503,771,12.53,669511,7,0,0
14847,14847,2018-04-08 17:58:58,479,3028,39.09,669538,7,0,0
14848,14848,2018-04-08 17:59:19,987,205,59.0,669559,7,0,0
14849,14849,2018-04-08 18:00:55,375,377,45.84,669655,7,0,0
14850,14850,2018-04-08 18:04:33,261,1178,42.03,669873,7,0,0
14851,14851,2018-04-08 18:04:37,610,194,22.08,669877,7,0,0
14852,14852,2018-04-08 18:04:43,867,3491,27.12,669883,7,0,0
14853,14853,2018-04-08 18:05:39,8,3665,8.6,669939,7,0,0
14854,14854,2018-04-08 18:09:37,287,2823,3.94,670177,7,0,0
14855,14855,2018-04-08 18:10:45,809,4822,77.62,670245,7,0,0
14856,14856,2018-04-08 18:11:26,405,3134,62.9,670286,7,0,0
14857,14857,2018-04-08 18:12:32,803,3762,79.68,670352,7,0,0
14858,14858,2018-04-08 18:12:32,848,1762,9.8,670352,7,0,0
14859,14859,2018-04-08 18:14:28,400,777,20.19,670468,7,0,0
14860,14860,2018-04-08 18:14:31,874,1757,69.39,670471,7,0,0
14861,14861,2018-04-08 18:15:52,408,3531,44.3,670552,7,0,0
14862,14862,2018-04-08 18:18:08,681,3407,99.46,670688,7,0,0
14863,14863,2018-04-08 18:19:09,140,426,49.9,670749,7,0,0
14864,14864,2018-04-08 18:19:30,767,4915,11.62,670770,7,0,0
14865,14865,2018-04-08 18:21:05,275,4166,31.53,670865,7,0,0
14866,14866,2018-04-08 18:22:58,35,449,72.01,670978,7,0,0
14867,14867,2018-04-08 18:26:16,418,1211,0.93,671176,7,0,0
14868,14868,2018-04-08 18:26:22,252,1531,10.5,671182,7,0,0
